Numero_de_Parte,Descripcion,Categoria,En_Stock,Comprometido,Pedido,Disponible,Precio
428H132L,CADENA MOTODRIVE 428H-132L,ACCES,777.0,0.0,0.0,777.0,381.0
428H132LD,CADENA MOTODRIVE 428H-132L DORADA,ACCES,340.0,0.0,0.0,340.0,410.0
520H132L,CADENA MOTODRIVE 520H-132L,ACCES,668.0,5.0,0.0,663.0,671.0
520H132LD,CADENA MOTODRIVE 520H-132L DORADA,ACCES,236.0,5.0,0.0,231.0,762.0
A1780061602P,CADENA 520H-116,ACCES,89.0,0.0,0.0,89.0,475.9
A178TY11406NB,CADENA R/DORADA 428*126 150S,ACCES,37.0,0.0,0.0,37.0,332.31
B2240830003P,CAMARA 300-17,ACCES,30.0,0.0,0.0,30.0,120.12
CABCGPCO,CABLE PASACORRIENTE,ACCES,43.0,0.0,0.0,43.0,137.89
CANCGUNV,CANDADO UNIVERSAL,ACCES,5.0,0.0,0.0,5.0,218.39
CAPCENTER,CENTRO DE TAPON DE RIN,ACCES,405.0,0.0,0.0,405.0,18.47
CHPICCEX,CHAMARRA DE PIEL CON CIERRES RESPIRADORES EXTRA GRANDE,ACCES,2.0,0.0,0.0,2.0,5590.48
CHPINNEX,CHAMARRA DE CORDURA PIEL NYLON EXTRA GRANDE,ACCES,15.0,0.0,0.0,15.0,2338.1
CHPINNGD,CHAMARRA DE CORDURA PIEL NYLON GRANDE,ACCES,16.0,0.0,0.0,16.0,2338.1
CJLTNGMD,JUEGO DE MALETAS DE NYLON LATERALES,ACCES,71.0,0.0,0.0,71.0,1392.86
CJTR40LT,BAUL 40 LITROS  CON RESPALDO,ACCES,1.0,0.0,0.0,1.0,1796.67
EMB1TFRD,EMBELLECEDOR TAPA DE LIQUIDO DE FRENOS DELANTERO N160,ACCES,68.0,0.0,0.0,68.0,340.0
EMB1TFRT,EMBELLECEDOR TAPA DE LIQUIDO DE FRENOS TRASERO N160,ACCES,48.0,0.0,0.0,48.0,378.0
EMB2TFRD,EMBELLECEDOR TAPA DE LIQUIDO DE FRENOS DELANTERO N250,ACCES,59.0,0.0,0.0,59.0,340.0
EMB2TFRT,EMBELLECEDOR TAPA DE LIQUIDO DE FRENOS TRASERO N250,ACCES,47.0,0.0,0.0,47.0,378.0
EMBDOTGR,EMBELLECEDOR DOMINAR TAPA GASOLINA ROJO,ACCES,58.0,0.0,0.0,58.0,378.0
EMBDTFRD,EMBELLECEDOR DOMINAR TAPA DEPOSITO LIQUIDO FRENO DELANTERO,ACCES,52.0,0.0,0.0,52.0,340.0
EMBDTFRT,EMBELLECEDOR DOMINAR TAPA DEPOSITO LIQUIDO FRENO TRASERO,ACCES,35.0,0.0,0.0,35.0,378.0
EMBN1MAN,EMBELLECEDOR PARA MANUBRIO N160,ACCES,75.0,0.0,0.0,75.0,378.0
EMBN1TGR,EMBELLECEDOR PARA TAPON DE GASOLINA N160,ACCES,67.0,0.0,0.0,67.0,378.0
EMBN2MAN,EMBELLECEDOR PARA MANUBRIO N250,ACCES,48.0,0.0,0.0,48.0,378.0
EMBN2TGR,EMBELLECEDOR TAPON DE GASOLINA N250,ACCES,46.0,0.0,0.0,46.0,378.0
EMBNSTGR,EMBELLECEDOR NS200 TAPA GASOLINA ROJO,ACCES,73.0,0.0,0.0,73.0,378.0
EMBNTFRD,EMBELLECEDOR NS200 TAPA DEPOSITO LIQUIDO FRENO DELANTERO,ACCES,57.0,0.0,0.0,57.0,340.0
EMBNTFRT,EMBELLECEDOR NS200 TAPA DEPOSITO LIQUIDO FRENO TRASERO,ACCES,59.0,0.0,0.0,59.0,378.0
EXHIACCE,EXHIBIDORES DE ACCESORIOS,ACCES,1.0,0.0,0.0,1.0,2520.35
EXPWX050,EXHIBIDOR PARA LLANTAS,ACCES,54.0,0.0,0.0,54.0,5500.0
EXPWX100,EXHIBIDOR PARA LLANTAS,ACCES,50.0,0.0,0.0,50.0,5850.0
FOPE12AZ,FOCO TIPO PELLIZCO CON 12 HIPER LEDS COB Y CANBUS AZUL,ACCES,238.0,0.0,0.0,238.0,25.3
FOPE12BL,FOCO TIPO PELLIZCO CON 12 HIPER LEDS COB Y CANBUS BLANCO,ACCES,141.0,0.0,0.0,141.0,25.3
FUNCMANG,FUNDA PARA MOTO  C/MALLA UNIVERSAL NEGRA DE 95X53 CM,ACCES,111.0,0.0,0.0,111.0,149.5
FUNMDADV,FUNDA PROTECTORA PARA MOTOCICLETA MOTODRIVE ADVANCE (220*95*110cm),ACCES,146.0,0.0,0.0,146.0,420.0
FUNMDDOM,FUNDA PROTECTORA PARA MOTOCICLETA MOTODRIVE DOMINAR (220*95*110cm),ACCES,153.0,0.0,0.0,153.0,420.0
GUCHTXAZ,GUANTES CHICOS PARA MOTOCICLISTAS COMPLETOS AZULES,ACCES,60.0,0.0,0.0,60.0,142.38
GUCHTXRO,GUANTES CHICOS PARA MOTOCICLISTAS COMPLETOS ROJOS,ACCES,32.0,0.0,0.0,32.0,142.38
GUGRTXAZ,GUANTES GRANDES PARA MOTOCICLISTA COMPLETOS AZULES,ACCES,185.0,0.0,0.0,185.0,142.38
GUGRTXNE,GUANTES GRANDES PARA MOTOCICLISTA COMPLETOS NEGROS,ACCES,152.0,0.0,0.0,152.0,142.38
GUMDNJAL,GUANTE MOTODRIVE MESH + PVC SIZE L NARANJA,ACCES,226.0,0.0,0.0,226.0,203.0
GUMDNJAM,GUANTE MOTODRIVE MESH + PVC SIZE M NARANJA,ACCES,140.0,0.0,0.0,140.0,203.0
GUMDNJAS,GUANTE MOTODRIVE MESH + PVC SIZE S NARANJA,ACCES,41.0,0.0,0.0,41.0,203.0
GUMDNJAXXL,GUANTE MOTODRIVE MESH + PVC SIZE XXL NARANJA,ACCES,53.0,0.0,0.0,53.0,203.0
GUMDROJL,GUANTE MOTODRIVE MESH + PVC SIZE L ROJO,ACCES,124.0,0.0,0.0,124.0,203.0
GUMDROJM,GUANTE MOTODRIVE MESH + PVC SIZE M ROJO,ACCES,96.0,0.0,0.0,96.0,203.0
GUMDROJS,GUANTE MOTODRIVE MESH + PVC SIZE S ROJO,ACCES,16.0,0.0,0.0,16.0,203.0
GUMDROJXXL,GUANTE MOTODRIVE MESH + PVC SIZE XXL ROJO,ACCES,35.0,0.0,0.0,35.0,203.0
GUMDTNJAL,GUANTE MOTODRIVE MESH + PVC TOUCH L NARANJA,ACCES,167.0,0.0,0.0,167.0,203.0
GUMDTNJAM,GUANTE MOTODRIVE MESH + PVC TOUCH M NARANJA,ACCES,106.0,0.0,0.0,106.0,203.0
GUMDTNJAS,GUANTE MOTODRIVE MESH + PVC TOUCH S NARANJA,ACCES,22.0,0.0,0.0,22.0,203.0
GUMDTROJL,GUANTE MOTODRIVE MESH + PVC TOUCH L ROJO,ACCES,41.0,0.0,0.0,41.0,203.0
GUMDTROJM,GUANTE MOTODRIVE MESH + PVC TOUCH M ROJO,ACCES,29.0,0.0,0.0,29.0,203.0
GUMDTVDEL,GUANTE MOTODRIVE MESH + PVC TOUCH L VERDE,ACCES,137.0,0.0,0.0,137.0,203.0
GUMDTVDEM,GUANTE MOTODRIVE MESH + PVC TOUCH M VERDE,ACCES,103.0,0.0,0.0,103.0,203.0
GUMDTVDES,GUANTE MOTODRIVE MESH + PVC TOUCH S VERDE,ACCES,30.0,0.0,0.0,30.0,203.0
GUMDVDEL,GUANTE MOTODRIVE MESH + PVC SIZE L VERDE,ACCES,215.0,0.0,0.0,215.0,203.0
GUMDVDEM,GUANTE MOTODRIVE MESH + PVC SIZE M VERDE,ACCES,140.0,0.0,0.0,140.0,203.0
GUMDVDES,GUANTE MOTODRIVE MESH + PVC SIZE S VERDE,ACCES,56.0,0.0,0.0,56.0,203.0
GUMDVDEXL,GUANTE MOTODRIVE MESH + PVC SIZE XL VERDE,ACCES,6.0,0.0,0.0,6.0,203.0
GUMDVDEXXL,GUANTE MOTODRIVE MESH + PVC SIZE XXL VERDE,ACCES,53.0,0.0,0.0,53.0,203.0
GUXLTXAZ,GUANTES XL PARA MOTOCICLISTAS COMPLETOS AZULES,ACCES,182.0,0.0,0.0,182.0,142.38
GUXLTXNE,GUANTES XL PARA MOTOCICLISTAS COMPLETOS NEGROS,ACCES,200.0,0.0,0.0,200.0,142.38
GUXLTXRO,GUANTES XL PARA MOTOCICLISTAS COMPLETOS ROJOS,ACCES,193.0,0.0,0.0,193.0,142.38
IMPMD2XL,IMPERMEABLE PARA MOTOCICLISTA MOTODRIVE 2 PZS TALLA 2XL,ACCES,276.0,0.0,0.0,276.0,525.0
IMPMD3XL,IMPERMEABLE PARA MOTOCICLISTA MOTODRIVE 2 PZS TALLA 3XL,ACCES,295.0,0.0,0.0,295.0,525.0
K3914T520,KIT BAJAJ NS200 SPRK/CADENA 39T/14T 520H,ACCES,459.0,0.0,0.0,459.0,943.0
K3914T520D,KIT BAJAJ NS200 SPRK/CADENA 39T/14T 520H DORADA,ACCES,378.0,0.0,0.0,378.0,1016.0
K4114T520D,KIT BAJAJ RS200 SPRK/CADENA 41T/14T 520H DORADA,ACCES,422.0,0.0,0.0,422.0,1030.0
KITADVFR4FSOS3,KIT PARADOR FRONTAL 4F CON SOPORTE S3,ACCES,128.0,0.0,0.0,128.0,2464.8
KITADVTR4RS0S1,KIT PARADOR TRASERO 4R CON SOPORTE S1,ACCES,118.0,0.0,0.0,118.0,2510.3
KITBMCA4,KIT BAJAJMANIA CG4,ACCES,3.0,0.0,0.0,3.0,861.83
KITCHAM2,CHAMARRA MOTODRIVE AZTEK,ACCES,335.0,0.0,0.0,335.0,1679.69
KITCHAMA,CHAMARRA TIBURON GRANDE,ACCES,128.0,0.0,0.0,128.0,1529.0
MD-F008,BALATA DEL SINTERIZADA i VRT 200,ACCES,492.0,0.0,0.0,492.0,74.48
MD-F009,BALATA DEL,ACCES,1492.0,0.0,0.0,1492.0,74.48
MD-F018,BALATA DEL SINTERIZADA i AT110,ACCES,492.0,0.0,0.0,492.0,75.8
MD-F033,BALATA DEL SINTERIZADA i 250Z/170Z/RT200/RT200GP,ACCES,486.0,0.0,0.0,486.0,83.06
MD-F060,BALATA DEL SINTERIZADA y XT250 YZ250,ACCES,487.0,0.0,0.0,487.0,113.44
MD-F082,BALATA DEL SINTERIZADA y YBR125G,ACCES,492.0,0.0,0.0,492.0,89.64
MD-F108,BALATA DEL SINTERIZADA y BWS125,ACCES,489.0,0.0,0.0,489.0,100.85
MD-F110,BALATA TRA SINTERIZADA i DM250,ACCES,487.0,0.0,0.0,487.0,87.68
MD-F117,BALATA DEL SINTERIZADA y SZ SZRR WAVE,ACCES,492.0,0.0,0.0,492.0,81.74
MD-F128,BALATA TRA SINTERIZADA i VRT 200,ACCES,492.0,0.0,0.0,492.0,74.6
MD-F269,BALATA TRA SINTERIZADA i VRT 300,ACCES,489.0,0.0,0.0,489.0,90.96
MDAFWL04,WL04 JGO DE LUCES AUXILIARES,ACCES,2.0,0.0,0.0,2.0,902.0
MDAMH202BKL,ARMADURA MD-MH202-BKL,ACCES,75.0,0.0,0.0,75.0,1037.82
MDAMH202BKM,ARMADURA MD-MH202-BKM,ACCES,37.0,0.0,0.0,37.0,1037.82
MDAMH202BKXL,ARMADURA MD-MH202-BKXL,ACCES,80.0,0.0,0.0,80.0,1037.82
MDAMH202BKXXL,ARMADURA MD-MH202-BKXXL,ACCES,37.0,0.0,0.0,37.0,1037.82
MDAMH202SLL,ARMADURA MD-MH202-SLL,ACCES,85.0,0.0,0.0,85.0,1086.82
MDAMH202SLM,ARMADURA MD-MH202-SLM,ACCES,40.0,0.0,0.0,40.0,1086.82
MDAMH202SLXL,ARMADURA MD-MH202-SLXL,ACCES,82.0,0.0,0.0,82.0,1086.32
MDAMH202SLXXL,ARMADURA MD-MH202-SLXXL,ACCES,41.0,0.0,0.0,41.0,1086.82
MDBLTOOTH,JUEGO DE INTERCOMUNICADOR BLUETOOTH PARA CASCO,ACCES,9.0,0.0,0.0,9.0,1894.0
MDFAL6A,FAROS AUXILIARES MOTODRIVE L6A,ACCES,77.0,0.0,0.0,77.0,641.0
MDFAL6C,FAROS AUXILIARES MOTODRIVE L6C,ACCES,104.0,0.0,0.0,104.0,1594.0
MDKNEMH302,RODILLERAS MH-302,ACCES,200.0,0.0,0.0,200.0,514.15
MDRNEOEG,CHAMARRA MOTODRIVE NEOPRENO TALLA EXTRA GRANDE,ACCES,33.0,0.0,0.0,33.0,1390.33
MDRNEOGD,CHAMARRA MOTODRIVE NEOPRENO TALLA GRANDE,ACCES,2.0,0.0,0.0,2.0,1390.33
MDROVEEG,CHAMARRA MOTODRIVE OVERALL TALLA EXTRA GRANDE,ACCES,192.0,0.0,0.0,192.0,784.18
MDROVEGD,CHAMARRA MOTODRIVE OVERALL TALLA GRANDE,ACCES,1.0,0.0,0.0,1.0,784.18
MDSBOXNG,MALETAS LATERALES V-33 BLACK CON FORRO,ACCES,54.0,0.0,0.0,54.0,5168.0
MDSBOXPL,MALETAS LATERALES V-33 SILVER CON FORRO,ACCES,74.0,0.0,0.0,74.0,5168.0
MDTCHF57ABSN,CAJA TRASERA HF-57 BLACK,ACCES,7.0,0.0,0.0,7.0,1932.0
MDTCHF57ABSP,CAJA TRASERA HF-57 SILVER,ACCES,90.0,0.0,0.0,90.0,1932.0
MDTCMHF33,MALETERO PARA MOTOCICLETA MOTODRIVE 33L,ACCES,193.0,0.0,0.0,193.0,702.55
MDTCMHF36,MALETERO PARA MOTOCICLETA MOTODRIVE 36L,ACCES,111.0,0.0,0.0,111.0,1079.08
MIC166CL,MICA PARA CASCO 166 CLEAR,ACCES,39.0,6.0,0.0,33.0,219.83
MIC166RW,MICA PARA CASCO 166 RAINBOW,ACCES,48.0,3.0,0.0,45.0,255.17
MIC166SL,MICA PARA CASCO 166 SILVER,ACCES,49.0,3.0,0.0,46.0,255.17
MIC166SM,MICA PARA CASCO 166 SMOKE,ACCES,49.0,3.0,0.0,46.0,219.83
MICM67CL,MICA PARA CASCO M67 CLEAR,ACCES,47.0,7.0,0.0,40.0,199.14
MICM67RW,MICA PARA CASCO M67 RAINBOW,ACCES,49.0,3.0,0.0,46.0,234.48
MICM67SM,MICA PARA CASCO M67 SMOKE,ACCES,46.0,3.0,0.0,43.0,199.14
MICM70CL,MICA PARA CASCO M70 CLEAR,ACCES,42.0,6.0,0.0,36.0,199.14
MICM70SL,MICA PARA CASCO M70 SILVER,ACCES,46.0,4.0,0.0,42.0,234.48
MICM70SM,MICA PARA CASCO M70 SMOKE,ACCES,47.0,3.0,0.0,44.0,199.14
MOTOMOCH,BACK PACK ADVANCE NEGRA,ACCES,64.0,0.0,0.0,64.0,1739.84
P501-DT,CARPLAY PARA MOTOCICLETA W/DVR,ACCES,262.0,0.0,0.0,262.0,4352.59
PPMOTOMN,PORTA PLACA DE MOTO,ACCES,32.0,0.0,0.0,32.0,159.59
PRD250NG,PROTECTOR RADIADOR NEGRO DOMINAR 250,ACCES,8.0,0.0,0.0,8.0,863.64
PRD250RO,PROTECTOR RADIADOR ROJO DOMINAR 250,ACCES,56.0,0.0,0.0,56.0,863.64
PRDOCCMN,PARRILLA DOMINAR CON LARGUEROS,ACCES,31.0,0.0,0.0,31.0,1108.21
PRLNS200,PARRILLA NS 200 CON LARGUEROS,ACCES,11.0,0.0,0.0,11.0,1389.51
PRORADNG,PROTECTOR RADIADOR NEGRO DOMINAR 400,ACCES,7.0,0.0,0.0,7.0,863.64
PRORADRO,PROTECTOR RADIADOR ROJO DOMINAR 400,ACCES,57.0,0.0,0.0,57.0,863.64
PRORAPNG,PROTECTOR RADIADOR NEGRO NS 200 PULSAR,ACCES,20.0,0.0,0.0,20.0,863.64
PRORAPRO,PROTECTOR RADIADOR ROJO PULSAR,ACCES,2.0,0.0,0.0,2.0,863.64
PROTN160,PROTECTOR DE RADIADOR N160,ACCES,12.0,0.0,0.0,12.0,1140.0
PROTN250,PROTECTOR DE RADIADOR N250,ACCES,4.0,0.0,0.0,4.0,1140.0
